pairID	nwk1	nwk2	class1	class2	class_pair	sum_overlap	TreeDistance	NyeSimilarity	MatchingSplitDistance	KendallColijn	MASTSize	year	year2	order	rank	sum_loci	morph_chars	rank_numeric	loci_diff	exact_prop	prop_overlap	class.pair2
pairID2292	MisofLiu2014Hexapoda.nwk	TihelkaGiacomelli2020Siphonaptera.nwk	O	O	OO	21	0.213454253882948	14.578431372549	23	9.1104335791443	16	2014	2020	Other	superorder	2878	0	7	78	1	1	TR.TR
pairID2293	MisofLiu2014Hexapoda.nwk	Vasilikopoulos2020Neuropterida.nwk	O	O	OO	8	0	5	0	0	8	2014	2020	Other	superorder	5113	0	7	-2157	1	0.642857142857143	TR.TR
pairID2294	MisofLiu2014Hexapoda.nwk	WiegmannTrautwein2011Diptera.nwk	O	C	NA	15	0.25060629227415	9.75	11	12.2474487139159	9	2014	2011	Other	superorder	1492	371	7	1464	0.4	0.423529411764706	NA
pairID2295	MisofLiu2014Hexapoda.nwk	ZhangFu2022Siphonaptera.nwk	O	M	MO	26	0.436539913404234	15.7636964484791	60	35.2278299076171	13	2014	2022	Other	superorder	1491	0	7	1465	0.423076923076923	0.774193548387097	NA
pairID2296	MitchellMitter2006Noctuidae.nwk	Regier2016Noctuoidea.nwk	G	G	GG	26	0.206131980742266	19.5166666666667	24	19.9749843554382	20	2006	2016	Lepidoptera	superfamily	21	0	4	-17	1	0.678571428571429	NA
pairID2297	MitchellMitter2006Noctuidae.nwk	Toussaint2012Apameini.nwk	G	G	GG	32	0.415740782668363	19.456969180245	76	34.9428104193123	18	2006	2012	Lepidoptera	superfamily	4	0	4	0	0.1875	0.618604651162791	NA
pairID2298	MonaghanInward2007Scarabaeinae.nwk	Rossini2022Epactoidini4.nwk	G	C	CG	19	0.112472437115204	14.9166666666667	9	8.24621125123532	17	2007	2022	Coleoptera	subfamily	10	103	3	-4	0.894736842105263	0.829787234042553	NA
pairID2299	MonaghanInward2007Scarabaeinae.nwk	TarasovDimitrov2016Scarabaeinae.nwk	G	G	GG	129	0.34220693804666	94.7714165576369	460	216.603324074216	50	2007	2016	Coleoptera	subfamily	11	0	3	-5	0.891472868217054	0.53133514986376	NA
pairID2300	MonaghanInward2007Scarabaeinae.nwk	TarasovSolodovnikov2011Onthophagini.nwk	G	P	GP	50	0	47	0	0	50	2007	2011	Coleoptera	subfamily	3	91	3	3	1	0.994897959183674	NA
pairID2301	MonjardimParesque2020Leptophlebiidae.nwk	ODonnellJockusch2008Leptophlebiidae.nwk	G	G	GG	32	0.424394806277977	18.0183689107827	76	38.7685439499603	16	2020	2008	Palaeoptera	family	4	0	3	0	0.8125	0.785714285714286	NA
pairID2302	Montagna2020Archaeognatha.nwk	ZhangLi2018Archaeognatha.nwk	C	C	NA	14	0.100665799693375	10.25	6	4.69041575982343	13	2020	2018	Other	order	12	68	6	0	0.928571428571429	0.923076923076923	NA
pairID2303	MontreuilViljanen2014Epilissini.nwk	TarasovDimitrov2016Scarabaeinae.nwk	G	G	GG	17	0.232804518090214	11.1059523809524	15	12.8840987267251	13	2014	2016	Coleoptera	tribe	12	0	2	-4	1	0.123376623376623	NA
pairID2304	Moran2022Eristalinae.nwk	WongNorman2023Syrphidae.nwk	G	M	GM	39	0.3053734701413	28.2557285748307	71	37.5099986670221	22	2022	2023	Diptera	family	21	0	3	-5	0.615384615384615	0.50314465408805	NA
pairID2305	Moran2022Eristalinae.nwk	Young2016.nwk	G	O	GO	17	0.214870438507919	12.3	17	12.8840987267251	13	2022	2016	Diptera	family	351	0	3	-335	0.470588235294118	0.784313725490196	NA
pairID2306	MoreauBell2006Formicidae.nwk	MoreauCorrie2008Pheidole.nwk	G	G	GG	17	0.277141780738823	11.1613636363636	22	18.6547581061776	13	2006	2008	Hymenoptera	family	11	0	3	1	1	0.526119402985075	NA
pairID2307	MoreauBell2006Formicidae.nwk	RomiguierBorowiec2022Formicidae.nwk	G	O	GO	40	0.272308018815378	27.8136363636364	65	27.7848879788996	23	2006	2022	Hymenoptera	family	4421	0	3	-4409	0.25	0.68780487804878	NA
pairID2308	MoreauBell2006Formicidae.nwk	Schmidt2013Ponerinae.nwk	G	G	GG	43	0.170975068274759	32.8519324519324	45	16.583123951777	32	2006	2013	Hymenoptera	family	10	0	3	2	0.325581395348837	0.575510204081633	NA
pairID2309	MoreauBell2006Formicidae.nwk	Ward2015Myrmicinae.nwk	G	G	GG	60	0.517945408664104	33.2907608926572	221	94.6678403683109	22	2006	2015	Hymenoptera	family	17	0	3	-5	0.166666666666667	0.393854748603352	NA
pairID2310	MoreauBell2006Formicidae.nwk	WardFisher2016Amblyoponinae.nwk	G	G	GG	18	0.181208414032922	12.3833333333333	9	4.24264068711928	15	2006	2016	Hymenoptera	family	17	0	3	-5	0.277777777777778	0.762162162162162	NA
pairID2311	MoreauCorrie2008Pheidole.nwk	Ward2015Myrmicinae.nwk	G	G	GG	17	0.306821874504463	10.6298701298701	21	17.832554500127	13	2008	2015	Hymenoptera	subfamily	16	0	3	-6	0.352941176470588	0.394520547945205	NA
pairID2312	Morita2016Tabanidae.nwk	Shin2018.nwk	G	G	GG	71	0.232942167654854	52.2786974999424	118	69.2675970421957	42	2016	2018	Diptera	suborder	24	0	5	-16	0.971830985915493	0.106837606837607	NA
pairID2313	Morita2016Tabanidae.nwk	Wiegmann2000Tabanomorpha.nwk	G	B	NA	11	0.110132382852678	7.25	3	9.53939201416946	8	2016	2000	Diptera	superfamily	5	0	4	3	0.818181818181818	0.884955752212389	NA
pairID2314	Morita2016Tabanidae.nwk	WiegmannTrautwein2011Diptera.nwk	G	C	CG	7	0.419476853090307	2.9	5	8.36660026534076	4	2016	2011	Diptera	superfamily	18	371	4	-10	0.857142857142857	0.337837837837838	NA
pairID2316	MotykaKusy2022Dermestidae.nwk	Zhou2022Dermestidae.nwk	M	M	MM	18	0.120335138212956	13.9777777777778	10	11.4017542509914	16	2022	2022	Coleoptera	family	28	0	3	2	0.666666666666667	0.166666666666667	NA
pairID2317	MotykaKusy2023Elateridae.nwk	ZhangChe2018Coleoptera.nwk	O	O	OO	8	0	5	0	6	6	2023	2018	Coleoptera	superfamily	161	0	4	-29	1	0.0787878787878788	NA
pairID2318	MoundMorris2007Thysanoptera.nwk	ZhangMound2019Terebrantia.nwk	B	P	NA	15	0.505391632164284	7.22884615384615	27	24.6779253585061	5	2007	2019	Condylognatha	family	1	117	3	1	0.4	0.336065573770492	NA
pairID2319	MullensSonet2022Eristalinae.nwk	PanCi2022Syrphidae.nwk	M	M	MM	8	0.289173879578412	3.83333333333333	6	3	6	2022	2022	Diptera	tribe	52	0	2	26	0.875	0.791208791208791	NA
pairID2320	MullensSonet2022Eristalinae.nwk	WongNorman2023Syrphidae.nwk	M	M	MM	8	0.162756072874927	4.33333333333333	2	4.79583152331272	4	2022	2023	Diptera	family	52	0	3	26	0.875	0.428571428571429	NA
pairID2321	MullensSonet2022Eristalinae.nwk	ZhaoGang2022Syrphidae.nwk	M	M	MM	7	0.364727302964932	2.9	5	3	5	2022	2022	Diptera	tribe	52	0	2	26	0.857142857142857	0.827586206896552	NA
pairID2323	MunroHeraty2011Chalcidoidea.nwk	OwenGeorge2007Trichogrammatidae.nwk	G	G	GG	13	0.285786042206929	7.875	13	8.66025403784439	10	2011	2007	Hymenoptera	family	5	0	3	-1	0.846153846153846	0.905882352941176	NA
pairID2325	MunroHeraty2011Chalcidoidea.nwk	Rasplus2020Eulophidae.nwk	G	O	GO	27	0.195320761980154	19.6607142857143	24	30.3973683071413	18	2011	2020	Hymenoptera	superfamily	881	0	4	-877	0.296296296296296	0.860335195530726	NA
pairID2326	MunroHeraty2011Chalcidoidea.nwk	SchmidtPolaszek2007Aphelinidae.nwk	G	B	NA	22	0.367513045796709	11.3387820512821	29	17.2916164657906	11	2011	2007	Hymenoptera	subfamily	3	0	3	1	1	0.968553459119497	NA
pairID2327	MunroHeraty2011Chalcidoidea.nwk	Sharkey2011Hymenoptera.nwk	G	C	CG	33	0.37887963385808	15.4885775335775	50	24.7184141886165	16	2011	2011	Hymenoptera	suborder	6	392	5	-2	0.515151515151515	0.838475499092559	NA
pairID2328	MunroHeraty2011Chalcidoidea.nwk	Zhang2020Chalcidoidea.nwk	G	O	GO	24	0.468784610522971	14.0888888888889	51	47.0531614240744	11	2011	2020	Hymenoptera	superfamily	5563	0	4	-5559	0.458333333333333	0.91304347826087	NA
pairID2329	MunroHeraty2011Chalcidoidea.nwk	Zhang2022Chalcidoidea.nwk	G	O	GO	34	0.233554039936632	24.4489298474977	48	83.9464114777993	21	2011	2022	Hymenoptera	superfamily	1334	0	4	-1330	0.911764705882353	0.898832684824903	NA
pairID2330	MunroHeraty2011Chalcidoidea.nwk	ZhangDelvare2025Eurytomidae.nwk	G	O	GO	10	0.210035583187815	5.88571428571429	7	8.88819441731559	7	2011	2025	Hymenoptera	family	964	0	3	-960	0.6	0.827956989247312	NA
pairID2331	MurilloRamosChazot2021Boarmiini.nwk	OunapJavois2011Ennominae.nwk	G	G	GG	13	0.267477294016246	7.78333333333333	9	15.0332963783729	8	2021	2011	Lepidoptera	family	15	0	3	1	0.923076923076923	0.93448275862069	NA
pairID2332	MurilloRamosChazot2021Boarmiini.nwk	OunapNedumpally2025Geometridae.nwk	G	O	GO	26	0.29260592020075	17.7217171717172	37	43.4396132579469	17	2021	2025	Lepidoptera	suborder	656	0	5	-640	0.846153846153846	0.742465753424657	NA
pairID2333	MurilloRamosChazot2021Boarmiini.nwk	Seifert2022Geometridae.nwk	G	G	GG	53	0.375627889970706	36.2585833601573	133	87.5899537618328	30	2021	2022	Lepidoptera	suborder	16	0	5	0	0.943396226415094	0.288297872340426	NA
pairID2334	MurilloRamosChazot2021Boarmiini.nwk	SihvonenMutanen2011Geometridae.nwk	G	G	GG	25	0.311277437824332	16.6561090225564	41	36.7287353444139	16	2021	2011	Lepidoptera	family	16	0	3	0	1	0.682619647355164	NA
pairID2335	MurilloRamosChazot2021Boarmiini.nwk	SihvonenStaude2015Geometridae.nwk	G	G	GG	21	0	2	0	2.64575131106459	3	2021	2015	Lepidoptera	family	16	0	3	0	1	0.852201257861635	NA
pairID2336	MurilloRamosChazot2021Boarmiini.nwk	WahlbergSnall2010Ennominae.nwk	G	G	GG	28	0.387003745716836	17.798018988684	50	27.5136329843952	17	2021	2010	Lepidoptera	suborder	15	0	5	1	0.892857142857143	0.937716262975779	NA
pairID2337	MurphyBanks2008Braconidae.nwk	ParksJanzen2020Braconidae.nwk	G	G	GG	7	0.224187178421862	3.33333333333333	2	1.4142135623731	6	2008	2020	Hymenoptera	subfamily	12	0	3	2	1	0.435483870967742	NA
pairID2340	MurrayStoker2023Hydroptilidae.nwk	ThomasFrandsen2020Trichoptera.nwk	G	G	GG	9	0.251514071274475	4.86666666666667	5	8.18535277187245	7	2023	2020	Other	family	9	0	3	-3	0.777777777777778	0.177570093457944	NA
pairID2341	MurrayStoker2023Hydroptilidae.nwk	ThomsonFrandsen2022Hydroptilidae.nwk	G	O	GO	17	0.300274993206585	10.3380952380952	17	20.2484567313166	12	2023	2022	Other	suborder	303	0	5	-297	0.823529411764706	0.269503546099291	NA
pairID2342	MurrellBarker2005Psocodea.nwk	deMoya2021Psocodea.nwk	B	O	NA	22	0.239286503737826	14.8663742690058	21	9.53939201416946	16	2005	2021	Other	superorder	2371	0	7	-2369	0.318181818181818	0.358620689655172	NA
pairID2343	NakahamaYamasaki2023Grylloblattidae.nwk	SchovilleBougie2019Grylloblatta.nwk	G	O	GO	10	0.327984143688668	5.28571428571429	8	7.81024967590665	6	2023	2019	Polyneoptera	genus	325	0	1	-319	1	0.956521739130435	NA
pairID2344	NakahamaYamasaki2023Grylloblattidae.nwk	SchovilleSimon2021Grylloblattodea.nwk	G	O	GO	8	0	4	0	0	7	2023	2021	Polyneoptera	superorder	880	0	7	-874	1	0.758620689655172	NA
pairID2345	NakahamaYamasaki2023Grylloblattidae.nwk	ZhouChen2023Grylloblattidae.nwk	G	G	GG	8	0.194433591419366	4.25	3	3.60555127546399	7	2023	2023	Polyneoptera	superorder	9	0	7	-3	1	0.88	NA
pairID2346	NarayananKutty2019.nwk	Yan2021Calliphoridae.nwk	O	O	OO	24	0.141434274411213	18.5827380952381	18	11.4891252930761	21	2019	2021	Diptera	suborder	3677	0	5	-765	0.833333333333333	0.677966101694915	TR.TR
pairID2347	Nazari2007Parnassiinae.nwk	Simonsen2011Papilioninae.nwk	C	C	NA	13	0.157982745462215	6.28571428571429	5	4	9	2007	2011	Lepidoptera	superfamily	14	330	4	0	0.846153846153846	0.712121212121212	NA
pairID2348	Nazari2007Parnassiinae.nwk	Wiemers2020Papilionoidea.nwk	C	G	CG	13	0	8	0	11.7898261225516	6	2007	2020	Lepidoptera	superfamily	19	236	4	-5	0.615384615384615	0.0890151515151515	NA
pairID2349	NazariHagen2010Melanargia.nwk	Wiemers2020Papilionoidea.nwk	G	G	GG	6	0.323732119916531	2.5	2	2.44948974278318	5	2010	2020	Lepidoptera	tribe	15	0	2	-9	1	0.0301810865191147	NA
pairID2350	NedoluzhkoSharko2016Staphylinoidea.nwk	Sun2020Buprestidae.nwk	M	M	MM	6	0.343074842208707	2.25	3	4.69041575982343	4	2016	2020	Coleoptera	infraorder	31	0	5	5	1	0.309859154929577	NA
pairID2353	NguyenNguyen2018Polistes.nwk	SantosPayne2015Polistes.nwk	G	C	CG	10	0	7	0	5.09901951359278	6	2018	2015	Hymenoptera	genus	8	48	1	-4	1	0.319444444444444	NA
pairID2354	NieBreeschoten2018Galerucinae.nwk	ZhangSong2022Chrysomelidae.nwk	M	M	MM	84	0.324346730965899	59.2753147458487	231	75.352504935138	51	2018	2022	Coleoptera	subfamily	28	0	3	2	0.857142857142857	0.483720930232558	NA
pairID2355	NieBreeschoten2018Galerucinae.nwk	ZhangWu2020Chrysomelidae.nwk	M	M	MM	6	0	3	0	0	6	2018	2020	Coleoptera	family	28	0	3	2	1	0.88135593220339	NA
pairID2356	NieFu2021Philopteridae.nwk	ShaoBarker2015Phthiraptera.nwk	M	M	MM	8	0	5	0	0	8	2021	2015	Other	order	25	0	6	-1	1	0.766666666666667	NA
pairID2357	NieFu2021Philopteridae.nwk	ShaoLi2017Anoplura.nwk	M	M	MM	11	0.306098430560113	6.07936507936508	10	11.4891252930761	7	2021	2017	Other	order	22	0	6	2	0.909090909090909	0.741935483870968	NA
pairID2358	NieFu2021Philopteridae.nwk	SongLi2019Phthiraptera.nwk	M	M	MM	15	0.256708207483464	9.66666666666667	14	7.93725393319377	10	2021	2019	Other	order	22	0	6	2	0.933333333333333	0.638888888888889	NA
pairID2359	NieFu2021Philopteridae.nwk	deMoya2021Psocodea.nwk	M	O	MO	12	0.298644212267515	6.83333333333333	12	15.3297097167559	8	2021	2021	Other	order	2382	0	6	-2358	0.5	0.196581196581197	NA
pairID2360	Nieto2010Baetidae.nwk	Nieto2015Baetidae.nwk	P	P	NA	4	0	1	0	0	4	2010	2015	Palaeoptera	suborder	0	218	5	0	1	0.958333333333333	NA
pairID2362	Nyman2019Symphyta.nwk	NymanZinovjev2006Nematinae.nwk	G	G	GG	16	0.461544412219204	7.87884615384615	22	13.9642400437689	10	2019	2006	Hymenoptera	superfamily	11	0	4	7	0.5	0.785	NA
pairID2363	Nyman2019Symphyta.nwk	Peters2017Hymenoptera.nwk	G	O	GO	21	0.182166993421917	15.1148851148851	20	37.1348892552543	14	2019	2017	Hymenoptera	order	3265	0	6	-3247	0.333333333333333	0.489096573208723	NA
pairID2364	Nyman2019Symphyta.nwk	RodriguezFrese2025Pergidae4.nwk	G	C	CG	9	0.137411611743111	5.33333333333333	2	5.19615242270663	6	2019	2025	Hymenoptera	family	21	58	3	-3	0.666666666666667	0.805128205128205	NA
pairID2365	Oberski2022Dorymyrmex.nwk	Oberski2025Dorymyrmex.nwk	O	O	OO	14	0.157588050100731	9.52380952380952	5	3.46410161513775	12	2022	2025	Hymenoptera	genus	2761	0	1	1021	0.928571428571429	0.4375	UCE.UCE
pairID2367	OgdenGattolliat2009Ephemeroptera.nwk	TongWu2022Ephemeroptera.nwk	C	M	NA	14	0.438711583854411	7.57142857142857	21	14.2126704035519	9	2009	2022	Palaeoptera	order	18	101	6	-8	0.714285714285714	0.884210526315789	NA
pairID2368	OgdenGattolliat2009Ephemeroptera.nwk	WangLi2022Ephemeroptera.nwk	C	M	NA	17	0.427753606040624	9.91111111111111	26	28.0535202782111	8	2009	2022	Palaeoptera	order	18	101	6	-8	0.352941176470588	0.711864406779661	NA
pairID2369	OgdenWhiting2005Ephemeroptera.nwk	WangLi2022Ephemeroptera.nwk	G	M	GM	16	0.343074842208707	2.25	3	4	3	2005	2022	Palaeoptera	order	18	0	6	-8	0.375	0.736434108527132	NA
pairID2370	OhlBleidorn2006Apoidea.nwk	SannMeusemann2021Apoidea.nwk	B	O	NA	19	0.375025813496663	11.2295518207283	29	15.6204993518133	10	2006	2021	Hymenoptera	infraorder	195	0	5	-193	0.315789473684211	0.130434782608696	NA
pairID2371	OrlovLeschen2021Aleocharinae.nwk	OsswaldBachmann2013Oxypodini.nwk	C	G	CG	28	0.444879333188723	17.4422619047619	64	34.1027858099599	15	2021	2013	Coleoptera	subfamily	16	202	3	2	0.714285714285714	0.377551020408163	NA
pairID2372	OrlovLeschen2021Aleocharinae.nwk	YamamotoMaruyama2018Gymnusini.nwk	C	P	NA	14	0.431619900064339	7.65833333333333	20	10.6301458127346	10	2021	2018	Coleoptera	family	9	362	3	9	0.571428571428571	0.627118644067797	NA
pairID2373	OrlovskyteBudrys2016Chrysis.nwk	Pauli2019Chrysididae.nwk	G	G	GG	12	0.624604724350707	4.72222222222222	21	12.4899959967968	7	2016	2019	Hymenoptera	genus	25	0	1	3	1	0.0893854748603352	NA
pairID2374	Ounap2016Larentiinae.nwk	OunapNedumpally2025Geometridae.nwk	G	O	GO	32	0.102829153276985	27.2207792207792	22	20.952326839757	22	2016	2025	Lepidoptera	family	657	0	3	-639	0.6875	0.530927835051546	NA
pairID2375	Ounap2016Larentiinae.nwk	Seifert2022Geometridae.nwk	G	G	GG	66	0.158475042176871	55.8111328976035	76	45.4202597967031	51	2016	2022	Lepidoptera	family	17	0	3	1	1	0.136243386243386	NA
pairID2376	Ounap2016Larentiinae.nwk	SihvonenMutanen2011Geometridae.nwk	G	G	GG	31	0.241927448321777	23.2153540903541	49	29.8328677803526	23	2016	2011	Lepidoptera	family	17	0	3	1	0.903225806451613	0.457777777777778	NA
pairID2377	OunapJavois2011Ennominae.nwk	OunapNedumpally2025Geometridae.nwk	G	O	GO	21	0.2109239404181	15.1484848484848	20	10.5356537528527	17	2011	2025	Lepidoptera	family	655	0	3	-641	0.80952380952381	0.251908396946565	NA
pairID2378	OunapJavois2011Ennominae.nwk	Seifert2022Geometridae.nwk	G	G	GG	28	0.403984184470608	17.0929653679654	55	41.7013189239861	13	2011	2022	Lepidoptera	family	15	0	3	-1	1	0.0455172413793103	NA
pairID2379	OunapJavois2011Ennominae.nwk	SihvonenMutanen2011Geometridae.nwk	G	G	GG	15	0.353441405331698	8.64484126984127	19	10.5830052442584	11	2011	2011	Lepidoptera	family	15	0	3	-1	0.8	0.191860465116279	NA
pairID2381	OunapJavois2011Ennominae.nwk	WahlbergSnall2010Ennominae.nwk	G	G	GG	13	0.0714553798942697	9.33333333333333	2	1.4142135623731	12	2011	2010	Lepidoptera	family	14	0	3	0	0.923076923076923	0.532258064516129	NA
pairID2382	OunapNedumpally2025Geometridae.nwk	Seifert2022Geometridae.nwk	O	G	GO	101	0.328719328365277	69.2281763696877	321	122.84950142349	60	2025	2022	Lepidoptera	suborder	656	0	5	640	0.99009900990099	0.160326086956522	NA
pairID2383	OunapNedumpally2025Geometridae.nwk	Sihvonen2020Sterrhinae.nwk	O	G	GO	7	0	4	0	0	7	2025	2020	Lepidoptera	family	659	0	3	637	0.857142857142857	0.634408602150538	NA
pairID2384	OunapNedumpally2025Geometridae.nwk	SihvonenMutanen2011Geometridae.nwk	O	G	GO	47	0.10170203571501	39.3854532163743	30	30.5777697028413	32	2025	2011	Lepidoptera	family	656	0	3	640	0.638297872340426	0.495798319327731	NA
pairID2385	OunapNedumpally2025Geometridae.nwk	SihvonenStaude2015Geometridae.nwk	O	G	GO	24	0	4	0	0	7	2025	2015	Lepidoptera	family	656	0	3	640	0.666666666666667	0.694117647058824	NA
pairID2386	OunapNedumpally2025Geometridae.nwk	WahlbergSnall2010Ennominae.nwk	O	G	GO	26	0.265143035285144	17.7728539576366	29	13.6381816969859	17	2025	2010	Lepidoptera	suborder	655	0	5	641	0.769230769230769	0.836879432624113	NA
pairID2387	PakrashiKumar2022Thysanoptera.nwk	PakrashiTyagi2021Thysanoptera.nwk	M	M	MM	18	0.147790848673024	13.1333333333333	14	9.48683298050514	16	2022	2021	Condylognatha	superorder	26	0	7	0	1	0.933333333333333	NA
pairID2388	PakrashiKumar2022Thysanoptera.nwk	TyagiChakraborty2020Thysanoptera.nwk	M	M	MM	11	0.126631085718264	7.2	4	4.69041575982343	10	2022	2020	Condylognatha	order	26	0	6	0	1	1	NA
pairID2389	PakrashiKumar2022Thysanoptera.nwk	WuZhang2023Thysanoptera.nwk	M	M	MM	16	0.195148145974329	11.0151515151515	15	9.53939201416946	14	2022	2023	Condylognatha	order	26	0	6	0	0.9375	0.717948717948718	NA
pairID2390	PakrashiKumar2022Thysanoptera.nwk	ZhangMound2019Terebrantia.nwk	M	P	NA	13	0.301111215023996	7.83333333333333	14	14.4913767461894	7	2022	2019	Condylognatha	family	13	117	3	13	0.846153846153846	0.269230769230769	NA
pairID2391	PakrashiTyagi2021Thysanoptera.nwk	TyagiChakraborty2020Thysanoptera.nwk	M	M	MM	11	0	8	0	0	11	2021	2020	Condylognatha	order	26	0	6	0	1	1	NA
pairID2392	PakrashiTyagi2021Thysanoptera.nwk	WuZhang2023Thysanoptera.nwk	M	M	MM	17	0.0791505590248154	13.1538461538462	6	3.60555127546399	16	2021	2023	Condylognatha	order	26	0	6	0	1	0.689655172413793	NA
pairID2393	PakrashiTyagi2021Thysanoptera.nwk	ZhangMound2019Terebrantia.nwk	M	P	NA	9	0.478787980285271	3.85238095238095	10	8.60232526704263	4	2021	2019	Condylognatha	family	13	117	3	13	0.777777777777778	0.2	NA
pairID2394	PaltingMoore2022Lithosiini.nwk	ScottChialvo2018Lithosiini.nwk	G	O	GO	14	0.409315068114426	7.525	18	11.1803398874989	8	2022	2018	Lepidoptera	subfamily	1331	0	3	-1325	0.428571428571429	0.767857142857143	NA
pairID2395	PaltingMoore2022Lithosiini.nwk	ScottZaspel2014Lithosiini.nwk	G	G	GG	35	0.465125516203914	19.7245724441155	97	60.4317797189525	19	2022	2014	Lepidoptera	subfamily	7	0	3	-1	0.914285714285714	0.781818181818182	NA
pairID2396	PaltingMoore2022Lithosiini.nwk	Zaspel2014Arctiinae.nwk	G	G	GG	8	0.603405843039028	2.73333333333333	10	6.70820393249937	5	2022	2014	Lepidoptera	subfamily	12	0	3	-6	0.875	0.53416149068323	NA
pairID2397	PaltingMoore2022Lithosiini.nwk	ZenkerWahlberg2017Arctiinae.nwk	G	G	GG	27	0.305265763179569	18.7419913419913	36	30.1496268633627	15	2022	2017	Lepidoptera	subfamily	11	0	3	-5	0.851851851851852	0.281045751633987	NA
pairID2398	PanCi2022Syrphidae.nwk	WongNorman2023Syrphidae.nwk	M	M	MM	12	0.245389010204163	7.36666666666667	8	14.456832294801	8	2022	2023	Diptera	family	26	0	3	0	0.833333333333333	0.218487394957983	NA
pairID2399	PanCi2022Syrphidae.nwk	ZhaoGang2022Syrphidae.nwk	M	M	MM	16	0.124756425747827	11.7666666666667	7	11.4017542509914	14	2022	2022	Diptera	subfamily	26	0	3	0	1	0.838709677419355	NA
pairID2400	ParkKim2019Curculionoidea.nwk	SongLi2020Curculionoidea.nwk	M	M	MM	8	0.258631264763924	4	3	9.48683298050514	5	2019	2020	Coleoptera	superfamily	21	0	4	-5	1	0.104166666666667	NA
pairID2401	Parker2016Pselaphinae.nwk	YinLu2021Dasycerinae.nwk	C	P	NA	15	0.362988526125295	9.53571428571428	20	24.5560583156173	9	2016	2021	Coleoptera	family	1	142	3	1	1	0.689655172413793	NA
pairID2403	PeiXu2024Tachinidae.nwk	TachiShima2010Tachinidae.nwk	M	G	GM	21	0.405701321778983	11.3914565826331	29	33.4813380855664	11	2024	2010	Diptera	family	17	0	3	9	0.428571428571429	0.659090909090909	NA
pairID2404	PeiXu2024Tachinidae.nwk	WangZhi2022Phasiinae.nwk	M	M	MM	14	0.0603378477008282	10.3333333333333	2	1.4142135623731	13	2024	2022	Diptera	family	26	0	3	0	0.928571428571429	0.958677685950413	NA
pairID2405	PeiXu2024Tachinidae.nwk	ZhangZhi2023Tachinidae.nwk	M	M	MM	14	0.120621271311235	9.83333333333333	6	7.48331477354788	11	2024	2023	Diptera	family	26	0	3	0	0.857142857142857	0.90625	NA
pairID2406	Penz2007Brassolini.nwk	PenzFreitas2013Brassolini.nwk	P	P	NA	29	0.187788776033781	17.3214285714286	16	13.3416640641263	20	2007	2013	Lepidoptera	subfamily	0	214	3	0	1	0.770833333333333	NA
pairID2407	PenzPeggie2003.nwk	Wiemers2020Papilionoidea.nwk	P	G	GP	7	0	4	0	0	7	2003	2020	Lepidoptera	tribe	12	185	2	-12	0.714285714285714	0.0919324577861163	NA
pairID2409	Perrard2016Vespinae.nwk	PiekarskiCarpenter2018Vespidae.nwk	G	O	GO	11	0.141554321438561	7.42857142857143	4	5.47722557505166	8	2016	2018	Hymenoptera	subfamily	244	0	3	-226	0.909090909090909	0.32484076433121	NA
pairID2412	Peters2017Hymenoptera.nwk	RomiguierBorowiec2022Formicidae.nwk	O	O	OO	12	0	9	0	0	12	2017	2022	Hymenoptera	infraorder	7671	0	5	-1159	0.5	0.714876033057851	TR.UCE
pairID2413	Peters2017Hymenoptera.nwk	SannMeusemann2021Apoidea.nwk	O	O	OO	89	0.0368955283429987	83.5236842105263	46	97.6524449258696	80	2017	2021	Hymenoptera	infraorder	3450	0	5	3062	0.98876404494382	0.748917748917749	NA
pairID2414	Peters2017Hymenoptera.nwk	SannNiehuis2018Apoidea.nwk	O	O	OO	89	0.0498975777262026	82.1154761904762	47	204.465155955728	60	2017	2018	Hymenoptera	infraorder	3451	0	5	3061	0.98876404494382	0.765486725663717	NA
pairID2415	Peters2017Hymenoptera.nwk	Zhang2020Chalcidoidea.nwk	O	O	OO	7	0.345464649786158	3	3	2.44948974278318	6	2017	2020	Hymenoptera	infraorder	8817	0	5	-2305	1	0.782805429864253	TR.TR
pairID2416	Peters2018Chalcidoidea.nwk	Zhang2020Chalcidoidea.nwk	O	O	OO	37	0.196223339390648	29.6711836409205	34	20.6397674405503	29	2018	2020	Hymenoptera	infraorder	8800	0	5	-2322	1	0.727272727272727	TR.TR
pairID2417	Petersen2007Hippoboscoidea.nwk	WiegmannTrautwein2011Diptera.nwk	G	C	CG	9	0.249353886639108	5	4	13.2664991614216	5	2007	2011	Diptera	suborder	18	371	5	-10	0.555555555555556	0.151515151515152	NA
pairID2418	Petersen2010Tipuloidea.nwk	Ribeiro2008Limnophilinae.nwk	C	P	NA	16	0	1	0	0	4	2010	2008	Diptera	suborder	2	188	5	2	0.5625	0.415929203539823	NA
pairID2419	Petersen2010Tipuloidea.nwk	WiegmannTrautwein2011Diptera.nwk	C	C	NA	10	0	3	0	0	6	2010	2011	Diptera	suborder	16	471	5	-12	0.9	0.195833333333333	NA
pairID2420	PiekarskiCarpenter2018Vespidae.nwk	SantosPayne2015Polistes.nwk	O	C	NA	6	0	3	0	0	6	2018	2015	Hymenoptera	genus	241	48	1	229	1	0.721052631578947	NA
